 1.62181010e+08  2.97127746e+00  1.62181010e+08  2.97127746e+00  1.62181010e+08 -1.78000689e+02  1.62181010e+08  1.99931114e+00  1.62181010e+08 -2.92625043e+02  1.62181010e+08  8.99187738e+00  1.62181010e+08 -2.93460331e+02 
 1.65958691e+08  2.97435868e+00  1.65958691e+08  2.97435868e+00  1.65958691e+08 -1.78051585e+02  1.65958691e+08  1.94841480e+00  1.65958691e+08 -2.91108139e+02  1.65958691e+08  8.99495859e+00  1.65958691e+08 -2.83242797e+02 
 1.69824365e+08  2.97731252e+00  1.69824365e+08  2.97731252e+00  1.69824365e+08 -1.78101816e+02  1.69824365e+08  1.89818408e+00  1.69824365e+08 -2.86827154e+02  1.69824365e+08  8.99791243e+00  1.69824365e+08 -2.90457592e+02 
 1.73780083e+08  2.98014376e+00  1.73780083e+08  2.98014376e+00  1.73780083e+08 -1.78151385e+02  1.73780083e+08  1.84861492e+00  1.73780083e+08 -2.90460948e+02  1.73780083e+08  9.00074367e+00  1.73780083e+08 -2.94939548e+02 
 1.77827941e+08  2.98285704e+00  1.77827941e+08  2.98285704e+00  1.77827941e+08 -1.78200298e+02  1.77827941e+08  1.79970229e+00  1.77827941e+08 -2.96802909e+02  1.77827941e+08  9.00345695e+00  1.77827941e+08 -2.86834477e+02 
 1.81970086e+08  2.98545688e+00  1.81970086e+08  2.98545688e+00  1.81970086e+08 -1.78248560e+02  1.81970086e+08  1.75144027e+00  1.81970086e+08 -2.88202614e+02  1.81970086e+08  9.00605679e+00  1.81970086e+08 -2.93962427e+02 
 1.86208714e+08  2.98794763e+00  1.86208714e+08  2.98794763e+00  1.86208714e+08 -1.78296178e+02  1.86208714e+08  1.70382213e+00  1.86208714e+08 -2.92644163e+02  1.86208714e+08  9.00854754e+00  1.86208714e+08 -2.91129636e+02 
 1.90546072e+08  2.99033352e+00  1.90546072e+08  2.99033352e+00  1.90546072e+08 -1.78343160e+02  1.90546072e+08  1.65684035e+00  1.90546072e+08 -2.88205965e+02  1.90546072e+08  9.01093343e+00  1.90546072e+08 -2.96135646e+02 
 1.94984460e+08  2.99261865e+00  1.94984460e+08  2.99261865e+00  1.94984460e+08 -1.78389513e+02  1.94984460e+08  1.61048669e+00  1.94984460e+08 -2.91851151e+02  1.94984460e+08  9.01321857e+00  1.94984460e+08 -2.91848154e+02 
 1.99526231e+08  2.99480698e+00  1.99526231e+08  2.99480698e+00  1.99526231e+08 -1.78435248e+02  1.99526231e+08  1.56475227e+00  1.99526231e+08 -2.88201926e+02  1.99526231e+08  9.01540689e+00  1.99526231e+08 -2.88460378e+02 
 2.04173794e+08  2.99690233e+00  2.04173794e+08  2.99690233e+00  2.04173794e+08 -1.78480372e+02  2.04173794e+08  1.51962759e+00  2.04173794e+08 -2.87267726e+02  2.04173794e+08  9.01750224e+00  2.04173794e+08 -2.96147335e+02 
 2.08929613e+08  2.99890840e+00  2.08929613e+08  2.99890840e+00  2.08929613e+08 -1.78524897e+02  2.08929613e+08  1.47510257e+00  2.08929613e+08 -2.87722864e+02  2.08929613e+08  9.01950832e+00  2.08929613e+08 -2.93507726e+02 
 2.13796209e+08  3.00082877e+00  2.13796209e+08  3.00082877e+00  2.13796209e+08 -1.78568833e+02  2.13796209e+08  1.43116663e+00  2.13796209e+08 -2.88719600e+02  2.13796209e+08  9.02142868e+00  2.13796209e+08 -2.94466699e+02 
 2.18776162e+08  3.00266687e+00  2.18776162e+08  3.00266687e+00  2.18776162e+08 -1.78612191e+02  2.18776162e+08  1.38780868e+00  2.18776162e+08 -2.92643356e+02  2.18776162e+08  9.02326678e+00  2.18776162e+08 -2.98931341e+02 
 2.23872114e+08  3.00442603e+00  2.23872114e+08  3.00442603e+00  2.23872114e+08 -1.78654983e+02  2.23872114e+08  1.34501724e+00  2.23872114e+08 -2.85285551e+02  2.23872114e+08  9.02502594e+00  2.23872114e+08 -2.98855148e+02 
 2.29086765e+08  3.00610945e+00  2.29086765e+08  3.00610945e+00  2.29086765e+08 -1.78697220e+02  2.29086765e+08  1.30278037e+00  2.29086765e+08 -2.92643356e+02  2.29086765e+08  9.02670937e+00  2.29086765e+08 -2.94477612e+02 
 2.34422882e+08  3.00772023e+00  2.34422882e+08  3.00772023e+00  2.34422882e+08 -1.78738914e+02  2.34422882e+08  1.26108579e+00  2.34422882e+08 -2.95547033e+02  2.34422882e+08  9.02832015e+00  2.34422882e+08 -2.88717983e+02 
 2.39883292e+08  3.00926134e+00  2.39883292e+08  3.00926134e+00  2.39883292e+08 -1.78780079e+02  2.39883292e+08  1.21992089e+00  2.39883292e+08 -2.95559029e+02  2.39883292e+08  9.02986125e+00  2.39883292e+08 -2.95557233e+02 
 2.45470892e+08  3.01073564e+00  2.45470892e+08  3.01073564e+00  2.45470892e+08 -1.78820727e+02  2.45470892e+08  1.17927274e+00  2.45470892e+08 -2.94472135e+02  2.45470892e+08  9.03133555e+00  2.45470892e+08 -2.97409847e+02 
 2.51188643e+08  3.01214589e+00  2.51188643e+08  3.01214589e+00  2.51188643e+08 -1.78860872e+02  2.51188643e+08  1.13912811e+00  2.51188643e+08 -2.94454808e+02  2.51188643e+08  9.03274580e+00  2.51188643e+08 -2.93061120e+02 
 2.57039578e+08  3.01349473e+00  2.57039578e+08  3.01349473e+00  2.57039578e+08 -1.78900526e+02  2.57039578e+08  1.09947356e+00  2.57039578e+08 -2.87725576e+02  2.57039578e+08  9.03409465e+00  2.57039578e+08 -2.95525147e+02 
 2.63026799e+08  3.01478473e+00  2.63026799e+08  3.01478473e+00  2.63026799e+08 -1.78939705e+02  2.63026799e+08  1.06029539e+00  2.63026799e+08 -2.89256953e+02  2.63026799e+08  9.03538464e+00  2.63026799e+08 -2.94464767e+02 
 2.69153480e+08  3.01601833e+00  2.69153480e+08  3.01601833e+00  2.69153480e+08 -1.78978420e+02  2.69153480e+08  1.02157970e+00  2.69153480e+08 -2.87265640e+02  2.69153480e+08  9.03661824e+00  2.69153480e+08 -2.96091762e+02 
 2.75422870e+08  3.01719789e+00  2.75422870e+08  3.01719789e+00  2.75422870e+08 -1.79016688e+02  2.75422870e+08  9.83312399e-01  2.75422870e+08 -2.87267146e+02  2.75422870e+08  9.03779781e+00  2.75422870e+08 -2.87723411e+02 
 2.81838293e+08  3.01832568e+00  2.81838293e+08  3.01832568e+00  2.81838293e+08 -1.79054521e+02  2.81838293e+08  9.45479228e-01  2.81838293e+08 -2.94479108e+02  2.81838293e+08  9.03892559e+00  2.81838293e+08 -2.89261649e+02 
 2.88403150e+08  3.01940386e+00  2.88403150e+08  3.01940386e+00  2.88403150e+08 -1.79091934e+02  2.88403150e+08  9.08065779e-01  2.88403150e+08 -2.89840948e+02  2.88403150e+08  9.04000377e+00  2.88403150e+08 -2.93500069e+02 
 2.95120923e+08  3.02043453e+00  2.95120923e+08  3.02043453e+00  2.95120923e+08 -1.79128942e+02  2.95120923e+08  8.71057508e-01  2.95120923e+08 -2.85648107e+02  2.95120923e+08  9.04103444e+00  2.95120923e+08 -2.99602414e+02 
 3.01995172e+08  3.02141969e+00  3.01995172e+08  3.02141969e+00  3.01995172e+08 -1.79165560e+02  3.01995172e+08  8.34439747e-01  3.01995172e+08 -2.92643608e+02  3.01995172e+08  9.04201960e+00  3.01995172e+08 -2.99895162e+02 
 3.09029543e+08  3.02236126e+00  3.09029543e+08  3.02236126e+00  3.09029543e+08 -1.79201802e+02  3.09029543e+08  7.98197719e-01  3.09029543e+08 -2.99939938e+02  3.09029543e+08  9.04296118e+00  3.09029543e+08 -2.98256526e+02 
 3.16227766e+08  3.02326110e+00  3.16227766e+08  3.02326110e+00  3.16227766e+08 -1.79237683e+02  3.16227766e+08  7.62316553e-01  3.16227766e+08 -2.87725023e+02  3.16227766e+08  9.04386101e+00  3.16227766e+08 -2.94458943e+02 
 3.23593657e+08  3.02412096e+00  3.23593657e+08  3.02412096e+00  3.23593657e+08 -1.79273219e+02  3.23593657e+08  7.26781288e-01  3.23593657e+08 -2.90455371e+02  3.23593657e+08  9.04472088e+00  3.23593657e+08 -2.86623559e+02 
 3.31131121e+08  3.02494255e+00  3.31131121e+08  3.02494255e+00  3.31131121e+08 -1.79308423e+02  3.31131121e+08  6.91576888e-01  3.31131121e+08 -2.91129816e+02  3.31131121e+08  9.04554246e+00  3.31131121e+08 -2.96116103e+02 
 3.38844156e+08  3.02572749e+00  3.38844156e+08  3.02572749e+00  3.38844156e+08 -1.79343312e+02  3.38844156e+08  6.56688247e-01  3.38844156e+08 -2.85648449e+02  3.38844156e+08  9.04632741e+00  3.38844156e+08 -2.91481761e+02 
 3.46736850e+08  3.02647734e+00  3.46736850e+08  3.02647734e+00  3.46736850e+08 -1.79377900e+02  3.46736850e+08  6.22100198e-01  3.46736850e+08 -2.89260531e+02  3.46736850e+08  9.04707726e+00  3.46736850e+08 -2.97450588e+02 
 3.54813389e+08  3.02719360e+00  3.54813389e+08  3.02719360e+00  3.54813389e+08 -1.79412202e+02  3.54813389e+08  5.87797517e-01  3.54813389e+08 -2.89261146e+02  3.54813389e+08  9.04779352e+00  3.54813389e+08 -2.90789578e+02 
 3.63078055e+08  3.02787769e+00  3.63078055e+08  3.02787769e+00  3.63078055e+08 -1.79446235e+02  3.63078055e+08  5.53764934e-01  3.63078055e+08 -2.93513076e+02  3.63078055e+08  9.04847761e+00  3.63078055e+08 -2.93065060e+02 
 3.71535229e+08  3.02853099e+00  3.71535229e+08  3.02853099e+00  3.71535229e+08 -1.79480013e+02  3.71535229e+08  5.19987130e-01  3.71535229e+08 -2.86420737e+02  3.71535229e+08  9.04913091e+00  3.71535229e+08 -2.92239551e+02 
 3.80189396e+08  3.02915481e+00  3.80189396e+08  3.02915481e+00  3.80189396e+08 -1.79513551e+02  3.80189396e+08  4.86448746e-01  3.80189396e+08 -2.95564378e+02  3.80189396e+08  9.04975472e+00  3.80189396e+08 -2.90462047e+02 
 3.89045145e+08  3.02975040e+00  3.89045145e+08  3.02975040e+00  3.89045145e+08 -1.79546866e+02  3.89045145e+08  4.53134386e-01  3.89045145e+08 -2.85286459e+02  3.89045145e+08  9.05035031e+00  3.89045145e+08 -2.91853920e+02 
 3.98107171e+08  3.03031896e+00  3.98107171e+08  3.03031896e+00  3.98107171e+08 -1.79579971e+02  3.98107171e+08  4.20028616e-01  3.98107171e+08 -2.99674681e+02  3.98107171e+08  9.05091887e+00  3.98107171e+08 -2.88457446e+02 
 4.07380278e+08  3.03086165e+00  4.07380278e+08  3.03086165e+00  4.07380278e+08 -1.79612884e+02  4.07380278e+08  3.87115970e-01  4.07380278e+08 -2.95556588e+02  4.07380278e+08  9.05146156e+00  4.07380278e+08 -2.87961549e+02 
 4.16869383e+08  3.03137956e+00  4.16869383e+08  3.03137956e+00  4.16869383e+08 -1.79645619e+02  4.16869383e+08  3.54380947e-01  4.16869383e+08 -2.94479015e+02  4.16869383e+08  9.05197947e+00  4.16869383e+08 -2.91853828e+02 
 4.26579519e+08  3.03187375e+00  4.26579519e+08  3.03187375e+00  4.26579519e+08 -1.79678192e+02  4.26579519e+08  3.21808014e-01  4.26579519e+08 -2.85286520e+02  4.26579519e+08  9.05247366e+00  4.26579519e+08 -2.94477444e+02 
 4.36515832e+08  3.03234522e+00  4.36515832e+08  3.03234522e+00  4.36515832e+08 -1.79710618e+02  4.36515832e+08  2.89381606e-01  4.36515832e+08 -3.00000000e+02  4.36515832e+08  9.05294513e+00  4.36515832e+08 -2.91851705e+02 
 4.46683592e+08  3.03279493e+00  4.46683592e+08  3.03279493e+00  4.46683592e+08 -1.79742914e+02  4.46683592e+08  2.57086124e-01  4.46683592e+08 -2.99703757e+02  4.46683592e+08  9.05339484e+00  4.46683592e+08 -2.95552227e+02 
 4.57088190e+08  3.03322380e+00  4.57088190e+08  3.03322380e+00  4.57088190e+08 -1.79775094e+02  4.57088190e+08  2.24905935e-01  4.57088190e+08 -2.86420971e+02  4.57088190e+08  9.05382371e+00  4.57088190e+08 -2.87963214e+02 
 4.67735141e+08  3.03363270e+00  4.67735141e+08  3.03363270e+00  4.67735141e+08 -1.79807175e+02  4.67735141e+08  1.92825369e-01  4.67735141e+08 -2.96789860e+02  4.67735141e+08  9.05423262e+00  4.67735141e+08 -2.98222321e+02 
 4.78630092e+08  3.03402249e+00  4.78630092e+08  3.03402249e+00  4.78630092e+08 -1.79839171e+02  4.78630092e+08  1.60828719e-01  4.78630092e+08 -2.95565791e+02  4.78630092e+08  9.05462240e+00  4.78630092e+08 -2.95565184e+02 
 4.89778819e+08  3.03439394e+00  4.89778819e+08  3.03439394e+00  4.89778819e+08 -1.79871100e+02  4.89778819e+08  1.28900238e-01  4.89778819e+08 -2.87268900e+02  4.89778819e+08  9.05499385e+00  4.89778819e+08 -2.96778134e+02 
 5.01187234e+08  3.03474783e+00  5.01187234e+08  3.03474783e+00  5.01187234e+08 -1.79902976e+02  5.01187234e+08  9.70241343e-02  5.01187234e+08 -2.99438447e+02  5.01187234e+08  9.05534775e+00  5.01187234e+08 -2.96135974e+02 
 5.12861384e+08  3.03508489e+00  5.12861384e+08  3.03508489e+00  5.12861384e+08 -1.79934815e+02  5.12861384e+08  6.51845713e-02  5.12861384e+08 -2.96797367e+02  5.12861384e+08  9.05568480e+00  5.12861384e+08 -2.90787694e+02 
 5.24807460e+08  3.03540581e+00  5.24807460e+08  3.03540581e+00  5.24807460e+08 -1.79966634e+02  5.24807460e+08  3.33656617e-02  5.24807460e+08 -2.91129923e+02  5.24807460e+08  9.05600572e+00  5.24807460e+08 -2.88208497e+02 
 5.37031796e+08  3.03571125e+00  5.37031796e+08  3.03571125e+00  5.37031796e+08 -1.79998449e+02  5.37031796e+08  1.55146449e-03  5.37031796e+08 -2.98253481e+02  5.37031796e+08  9.05631116e+00  5.37031796e+08 -2.98985375e+02 
